gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000179698,38384,detect_continuous,1e-06,0.012140475197999167,0.08776163729412549,1,0.03481398803064828,1.0,1.0,,
ENSG00000235173,38384,detect_continuous,1e-06,0.028761984160066693,0.06460399883045098,1,0.02307402517426878,1.0,1.0,,
ENSG00000179832,38384,detect_continuous,1e-06,0.10084931221342226,0.07110700239381393,1,0.021119616791359375,1.0,1.0,,
ENSG00000261236,38384,detect_continuous,1e-06,0.04197061275531472,0.06311815129340716,1,0.01598476720440586,1.0,1.0,,
ENSG00000260428,38384,detect_continuous,1e-06,0.03126302626094206,0.08222319439449285,1,0.014651746636353923,1.0,1.0,,
ENSG00000185122,38384,detect_continuous,1e-06,0.2373905794080867,0.06651005668977893,-1,-0.03186219737908949,1.0,1.0,,
ENSG00000185000,38384,detect_continuous,1e-06,0.11330241767403085,0.07866001957262508,1,0.05195940536698678,1.0,1.0,,
ENSG00000185803,38384,detect_continuous,1e-06,0.07596915381408921,0.07867978664850458,1,0.04342750456552256,1.0,1.0,,
ENSG00000182325,38384,detect_continuous,1e-06,0.046139016256773656,0.062270961362878206,1,0.013672726617319421,1.0,1.0,,
ENSG00000173137,38384,detect_continuous,1e-06,0.030533555648186744,0.0631523789111688,1,0.029611726881093092,1.0,1.0,,
ENSG00000071894,38384,detect_continuous,1e-06,0.0698728636932055,0.06677321573880345,1,0.02594713569535613,1.0,1.0,,
ENSG00000272115,38384,detect_continuous,1e-06,0.005080241767403085,0.13052399144845084,1,0.07241581406812878,1.0,1.0,low_coverage_expr,
ENSG00000147804,38384,detect_continuous,1e-06,0.09996352646936224,0.07367652259578517,1,0.036584088460983856,1.0,1.0,,
ENSG00000160948,38384,detect_continuous,1e-06,0.4385421008753647,0.08163805491675906,-1,-0.034980851933713274,1.0,1.0,,
ENSG00000160949,38384,detect_continuous,1e-06,0.012140475197999167,0.1083588127392926,-1,-0.05303235658878714,1.0,1.0,,
ENSG00000187954,38384,detect_continuous,1e-06,0.2684451854939558,0.04670923259249612,1,0.018132325590322466,1.0,1.0,,
ENSG00000167702,38384,detect_continuous,1e-06,0.07448416006669445,0.07952006558491888,1,0.03521236927714623,1.0,1.0,,
ENSG00000160972,38384,detect_continuous,1e-06,0.18825552313463945,0.05580976128544194,-1,-0.04584199279976167,1.0,1.0,,
ENSG00000167701,38384,detect_continuous,1e-06,0.03438932888703627,0.06722291643674823,-1,-0.02327414437814402,1.0,1.0,,
ENSG00000167700,38384,detect_continuous,1e-06,0.1030377240516882,0.10110840740106132,1,0.07528552709957431,1.0,1.0,,
ENSG00000160957,38384,detect_continuous,1e-06,0.005210504376823677,0.15981821157873663,-1,-0.06762904984236388,1.0,1.0,low_coverage_expr,
ENSG00000265393,38384,detect_continuous,1e-06,0.006643393080450187,0.11627275162503223,1,0.07920235740896607,1.0,1.0,low_coverage_expr,
ENSG00000160959,38384,detect_continuous,1e-06,0.04723322217590663,0.06289838502046119,1,0.04857833192714957,1.0,1.0,,
ENSG00000254402,38384,detect_continuous,1e-06,0.024802000833680702,0.10643614583678099,1,0.09410209229812011,1.0,1.0,,
ENSG00000213563,38384,detect_continuous,1e-06,0.15699249687369737,0.04287684881083275,1,0.032392952881649596,1.0,1.0,,
ENSG00000147799,38384,detect_continuous,1e-06,0.03423301375573155,0.07403727186270773,1,0.0410293116074539,1.0,1.0,,
ENSG00000198169,38384,detect_continuous,1e-06,0.07443205502292621,0.09027523315000276,1,0.007754061129045077,1.0,1.0,,
ENSG00000196378,38384,detect_continuous,1e-06,0.014459149645685702,0.06556033361717814,1,0.02803138986830715,1.0,1.0,,
ENSG00000161016,38384,detect_continuous,1e-06,0.8619476865360567,0.19668880333537542,1,0.025563303296722226,1.0,1.0,,
ENSG00000197363,38384,detect_continuous,1e-06,0.010525218841183827,0.06418720681250897,1,0.023120033743667848,1.0,1.0,,
ENSG00000147789,38384,detect_continuous,1e-06,0.033894330971238014,0.06507886525848096,1,0.034908768194743436,1.0,1.0,,
ENSG00000170619,38384,detect_continuous,1e-06,0.07664651938307628,0.09315961432141602,1,0.05736955446069097,1.0,1.0,,
ENSG00000286681,38384,detect_continuous,1e-06,0.010108378491037932,0.11829164544255584,-1,-0.002990719465554647,1.0,1.0,,
ENSG00000196150,38384,detect_continuous,1e-06,0.03626511046269279,0.06107728428291115,1,0.010517355205952905,1.0,1.0,,
ENSG00000170631,38384,detect_continuous,1e-06,0.023864110045852437,0.06571291662388093,1,0.03837120077894832,1.0,1.0,,
ENSG00000182307,38384,detect_continuous,1e-06,0.13487390579408087,0.04640425879058253,1,0.034770615597596324,1.0,1.0,,
ENSG00000181404,38384,detect_continuous,1e-06,0.10025010421008754,0.061236571866870544,1,0.025886370878802894,1.0,1.0,,
ENSG00000172785,38384,detect_continuous,1e-06,0.11814818674447687,0.04267836757789617,-1,-0.0010790773955842857,1.0,1.0,,
ENSG00000107099,38384,detect_continuous,1e-06,0.00823259691538141,0.13405750404871825,-1,-0.06569504603251494,1.0,0.9444444444444444,low_coverage_expr,
ENSG00000107104,38384,detect_continuous,1e-06,0.28464985410587745,0.15830106997468074,-1,-0.1106086698718936,1.0,1.0,,
ENSG00000080503,38384,detect_continuous,1e-06,0.3093736973739058,0.06679986466312407,-1,-0.04348419050003545,1.0,1.0,,
ENSG00000236404,38384,detect_continuous,1e-06,0.07398916215089621,0.126569399952945,-1,-0.07065901283019706,1.0,1.0,,
ENSG00000147852,38384,detect_continuous,1e-06,0.12169132972071696,0.08706357699086963,-1,-0.018060024870874596,1.0,1.0,,
ENSG00000168263,38384,detect_continuous,1e-06,0.006148395164651938,0.06089560022817293,-1,-0.03406909058579698,1.0,0.4583333333333333,low_coverage_expr,
ENSG00000080608,38384,detect_continuous,1e-06,0.15907669862442683,0.08238405145276437,-1,-0.05140142918570614,1.0,1.0,,
ENSG00000080298,38384,detect_continuous,1e-06,0.19604522717799083,0.14005086028870753,-1,-0.07626466354309205,1.0,1.0,,
ENSG00000232104,38384,detect_continuous,1e-06,0.15334514380992081,0.13297908140716225,-1,-0.05387355600653382,1.0,1.0,,
ENSG00000107249,38384,detect_continuous,1e-06,0.3726031679866611,0.17454537189964622,-1,-0.10443126109768397,1.0,0.9861111111111112,,
ENSG00000106688,38384,detect_continuous,1e-06,0.08553042934556065,0.11978042367947739,1,0.10489168575170074,1.0,1.0,,
