gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000106609,38384,detect_continuous,1e-06,0.2251979991663193,0.05074088309332229,1,0.02083700717602023,1.0,1.0,,
ENSG00000126524,38384,detect_continuous,1e-06,0.2553668195081284,0.0635505352714403,1,5.589645569383733e-05,1.0,1.0,,
ENSG00000198874,38384,detect_continuous,1e-06,0.1099937473947478,0.0895618265567234,-1,-0.007011480355043672,1.0,1.0,,
ENSG00000230358,38384,detect_continuous,1e-06,0.009952063359733223,0.09734180333523582,-1,-0.03068692832012734,1.0,0.6666666666666666,low_coverage_expr,
ENSG00000273448,38384,detect_continuous,1e-06,0.037984576907044605,0.09275391726973237,1,0.04665094084057142,1.0,1.0,,
ENSG00000158321,38384,detect_continuous,1e-06,0.22097749062109212,0.12975323480173404,-1,-0.08961985641166176,1.0,1.0,,
ENSG00000185274,38384,detect_continuous,1e-06,0.0060702375989995835,0.11049655107622154,-1,-0.007991558947625115,1.0,0.75,low_coverage_expr,
ENSG00000183166,38384,detect_continuous,1e-06,0.007216548561900792,0.11397364193823296,-1,-0.05020430230697489,1.0,0.6666666666666666,low_coverage_expr,
ENSG00000277149,38384,detect_continuous,1e-06,0.06322947061275531,0.0960576675901448,-1,-0.031821159184919824,1.0,1.0,,
ENSG00000196313,38384,detect_continuous,1e-06,0.13484785327219675,0.05509489645309999,1,0.018998715020341797,1.0,1.0,,
ENSG00000272843,38384,detect_continuous,1e-06,0.007398916215089621,0.11041349580405632,1,0.08597810093873867,1.0,1.0,low_coverage_expr,
ENSG00000285886,38384,detect_continuous,1e-06,0.005054189245518966,0.09685250655164601,1,0.08190561490857166,1.0,0.9861111111111112,low_coverage_expr,
ENSG00000130305,38384,detect_continuous,1e-06,0.09790537724051689,0.0664438135337139,1,0.046709405293936454,1.0,1.0,,
