gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000198464,38384,detect_continuous,1e-06,0.06937786577740725,0.061564392028368754,1,0.037037753358834975,1.0,1.0,,
ENSG00000167554,38384,detect_continuous,1e-06,0.025036473530637766,0.07268422636273747,1,0.04673970782897946,1.0,1.0,,
ENSG00000221923,38384,detect_continuous,1e-06,0.03814089203834931,0.08464659986186507,1,0.07804949219234009,1.0,1.0,,
ENSG00000269834,38384,detect_continuous,1e-06,0.09894747811588162,0.10235731788028793,1,0.0855764337307236,1.0,1.0,,
ENSG00000167555,38384,detect_continuous,1e-06,0.07232180075031264,0.08018966586908904,1,0.04270155428080276,1.0,1.0,,
ENSG00000258405,38384,detect_continuous,1e-06,0.013885994164235098,0.07096515621646464,1,0.04720549414799847,1.0,1.0,,
ENSG00000198482,38384,detect_continuous,1e-06,0.10368903709879117,0.08282146840449099,1,0.024010849258280946,1.0,1.0,,
ENSG00000167562,38384,detect_continuous,1e-06,0.06784076698624426,0.07009777024256197,1,0.028481955633818352,1.0,1.0,,
ENSG00000167766,38384,detect_continuous,1e-06,0.24002188411838266,0.11172245556148858,-1,-0.060899139078709016,1.0,1.0,,
ENSG00000269825,38384,detect_continuous,1e-06,0.012453105460608587,0.11737580520024295,-1,-0.02629149227458212,1.0,1.0,,
ENSG00000213020,38384,detect_continuous,1e-06,0.09363276365152147,0.0682752531087955,-1,-0.012527179100331319,1.0,1.0,,
ENSG00000189190,38384,detect_continuous,1e-06,0.02576594414339308,0.06373962901722638,1,0.00953734657609271,1.0,1.0,,
ENSG00000198538,38384,detect_continuous,1e-06,0.05955606502709462,0.07660435616025206,1,0.06199370367108544,1.0,1.0,,
ENSG00000204604,38384,detect_continuous,1e-06,0.047493747394747814,0.08107323061060104,1,0.07129668870761258,1.0,1.0,,
ENSG00000182986,38384,detect_continuous,1e-06,0.017455189662359316,0.10312813031134162,-1,-0.03896337709749756,1.0,1.0,,
ENSG00000213793,38384,detect_continuous,1e-06,0.036343268028345144,0.05502564090207925,-1,-0.007210739274589029,1.0,1.0,,
ENSG00000180257,38384,detect_continuous,1e-06,0.01914860358482701,0.07349574694092499,1,0.048728465314535375,1.0,1.0,,
ENSG00000170949,38384,detect_continuous,1e-06,0.07344205919132972,0.07137918153641111,1,0.015539992934872028,1.0,1.0,,
ENSG00000170954,38384,detect_continuous,1e-06,0.036786160900375155,0.08994327683390317,1,0.08000312302252703,1.0,1.0,,
ENSG00000197937,38384,detect_continuous,1e-06,0.03970404335139641,0.07267481078923133,1,0.04883007968331899,1.0,1.0,,
ENSG00000197497,38384,detect_continuous,1e-06,0.017455189662359316,0.062739772040307,1,0.03685604090800075,1.0,1.0,,
ENSG00000197928,38384,detect_continuous,1e-06,0.06713734889537307,0.07642952128070861,1,0.0665491237610081,1.0,1.0,,
ENSG00000213799,38384,detect_continuous,1e-06,0.018653605669028763,0.07157478228245341,1,0.04769392842840227,1.0,1.0,,
ENSG00000203326,38384,detect_continuous,1e-06,0.03261775739891622,0.06347964005453721,1,0.04075935477148371,1.0,1.0,,
ENSG00000196417,38384,detect_continuous,1e-06,0.04098061692371822,0.058790400505698566,1,0.03980624201377043,1.0,1.0,,
ENSG00000287608,38384,detect_continuous,1e-06,0.005549187161317215,0.11100890811767904,-1,-0.01648073587181226,1.0,0.7916666666666666,low_coverage_expr,
ENSG00000160336,38384,detect_continuous,1e-06,0.03173197165485619,0.06481095500157126,1,0.05353112450911517,1.0,1.0,,
ENSG00000198346,38384,detect_continuous,1e-06,0.016022300958732805,0.06773557494083712,1,0.041258887449167635,1.0,1.0,,
ENSG00000130844,38384,detect_continuous,1e-06,0.06304710295956649,0.07699820424578661,1,0.062441603005412905,1.0,1.0,,
ENSG00000179820,38384,detect_continuous,1e-06,0.03425906627761567,0.07422772181563476,-1,-0.0037622699822851924,1.0,1.0,,
ENSG00000170906,38384,detect_continuous,1e-06,0.6442267611504794,0.12923093857651818,1,0.07243233967006862,1.0,1.0,,
ENSG00000105619,38384,detect_continuous,1e-06,0.044575864943726555,0.07252724783307171,1,0.02707196819793735,1.0,1.0,,
ENSG00000105618,38384,detect_continuous,1e-06,0.14605043768236764,0.03223725108773767,1,0.010889693505369476,1.0,1.0,,
ENSG00000088038,38384,detect_continuous,1e-06,0.07753230512713631,0.07106075085952822,1,0.06058734706189143,1.0,1.0,,
ENSG00000105617,38384,detect_continuous,1e-06,0.06270842017507294,0.07821560780551831,1,0.052216316718646245,1.0,1.0,,
ENSG00000167608,38384,detect_continuous,1e-06,0.21602751146310964,0.07493981381538196,-1,-0.0039127857104883455,1.0,1.0,,
ENSG00000125505,38384,detect_continuous,1e-06,0.10762296790329304,0.06513180805490683,1,0.032942901460960766,1.0,1.0,,
ENSG00000170892,38384,detect_continuous,1e-06,0.1466756982075865,0.060418613671865136,1,0.0425680896277684,1.0,1.0,,
ENSG00000170889,38384,detect_continuous,1e-06,0.8438672363484785,0.17788554994653863,1,0.0034760811550247814,1.0,1.0,,
ENSG00000267838,38384,detect_continuous,1e-06,0.005835764902042517,0.09427969202124777,1,0.03336780388147358,1.0,0.9305555555555556,low_coverage_expr,
ENSG00000226696,38384,detect_continuous,1e-06,0.021545435598165904,0.10193735332342155,1,0.017805578545420545,1.0,1.0,,
ENSG00000167615,38384,detect_continuous,1e-06,0.2341340141725719,0.10198877724173808,1,0.016464152283887895,1.0,1.0,,
ENSG00000167617,38384,detect_continuous,1e-06,0.006669445602334306,0.15144411636726943,-1,-0.0648670630102679,1.0,0.9166666666666666,low_coverage_expr,
ENSG00000022556,38384,detect_continuous,1e-06,0.01451125468945394,0.07930409271794196,1,0.06394827705418694,1.0,1.0,,
ENSG00000267265,38384,detect_continuous,1e-06,0.0066173405585660695,0.05461959795868956,-1,-0.026804944917143914,1.0,0.5277777777777778,low_coverage_expr,
ENSG00000160439,38384,detect_continuous,1e-06,0.07925177157148812,0.06073678245073533,1,0.04273472977511564,1.0,1.0,,
ENSG00000131037,38384,detect_continuous,1e-06,0.1105408503543143,0.07965855215127733,1,0.006549075632087381,1.0,1.0,,
ENSG00000125503,38384,detect_continuous,1e-06,0.11127032096706961,0.07058570593372304,1,0.05174134369936525,1.0,1.0,,
ENSG00000167646,38384,detect_continuous,1e-06,0.009300750312630262,0.08525568699920026,-1,-0.018571848636469372,1.0,1.0,low_coverage_expr,
ENSG00000180089,38384,detect_continuous,1e-06,0.014094414339308045,0.06434261974942229,1,0.04461512019863646,1.0,1.0,,
ENSG00000105063,38384,detect_continuous,1e-06,0.0802157148812005,0.06275157115788871,1,0.047809915452340576,1.0,1.0,,
ENSG00000133265,38384,detect_continuous,1e-06,0.11512609420591913,0.0543285344010589,1,0.04015698318840963,1.0,1.0,,
ENSG00000133247,38384,detect_continuous,1e-06,0.01722071696540225,0.06843927068274765,1,0.007968955411507017,1.0,1.0,,
ENSG00000233493,38384,detect_continuous,1e-06,0.4140006252605252,0.09451239963227016,-1,-0.04654147913895948,1.0,1.0,,
ENSG00000108107,38384,detect_continuous,1e-06,0.8682002917882451,0.20805523855053223,1,0.10620807775302872,1.0,1.0,,
ENSG00000108106,38384,detect_continuous,1e-06,0.10426219258024176,0.11200682420427062,1,0.017786075515882033,1.0,1.0,,
ENSG00000063241,38384,detect_continuous,1e-06,0.19878074197582327,0.05600643343452291,-1,-0.007186243121768731,1.0,1.0,,
ENSG00000197483,38384,detect_continuous,1e-06,0.0154491454772822,0.08297179243489357,1,0.04529784051286085,1.0,1.0,,
ENSG00000090971,38384,detect_continuous,1e-06,0.10926427678199249,0.06470897468808019,1,0.007965369937646693,1.0,1.0,,
ENSG00000218891,38384,detect_continuous,1e-06,0.07349416423509796,0.06616658806821217,1,0.058003628563575785,1.0,1.0,,
ENSG00000179943,38384,detect_continuous,1e-06,0.04243955814922885,0.08340297454943632,1,0.07181477162337578,1.0,1.0,,
ENSG00000171443,38384,detect_continuous,1e-06,0.09923405585660693,0.07989886158767445,1,0.05318049315970927,1.0,1.0,,
ENSG00000261221,38384,detect_continuous,1e-06,0.03900062526052522,0.0640338322282756,1,0.04047108470684404,1.0,1.0,,
ENSG00000179922,38384,detect_continuous,1e-06,0.015188620258441017,0.05636405382016446,1,0.051352197312373934,1.0,1.0,,
ENSG00000213015,38384,detect_continuous,1e-06,0.18825552313463945,0.051412882675914595,-1,-0.018780317866924676,1.0,1.0,,
ENSG00000171425,38384,detect_continuous,1e-06,0.036108795331388076,0.06308080492785789,1,0.0363965980076219,1.0,1.0,,
ENSG00000173581,38384,detect_continuous,1e-06,0.12776156731971655,0.053443574829205934,1,0.012977219702495841,1.0,1.0,,
ENSG00000063244,38384,detect_continuous,1e-06,0.13099208003334722,0.045259874862148365,1,0.013244931059767845,1.0,1.0,,
ENSG00000063245,38384,detect_continuous,1e-06,0.34707169654022507,0.06130044372292337,-1,-0.055646790492558336,1.0,1.0,,
ENSG00000142409,38384,detect_continuous,1e-06,0.06924760316798666,0.06563379681325324,1,0.04012255225456998,1.0,1.0,,
ENSG00000167685,38384,detect_continuous,1e-06,0.07552626094205919,0.054583725572385604,1,0.024808183388976026,1.0,1.0,,
ENSG00000131848,38384,detect_continuous,1e-06,0.07164443518132556,0.06102526201988335,1,0.0025708124359143537,1.0,1.0,,
ENSG00000267549,38384,detect_continuous,1e-06,0.007529178824510213,0.09299624650459938,1,0.06105543329123363,1.0,1.0,low_coverage_expr,
ENSG00000018869,38384,detect_continuous,1e-06,0.025140683618174238,0.07038184055748677,1,0.058419205028876764,1.0,1.0,,
ENSG00000267454,38384,detect_continuous,1e-06,0.05520529387244685,0.10861242965258007,1,0.10178255969078259,1.0,1.0,,
ENSG00000198440,38384,detect_continuous,1e-06,0.031784076698624424,0.07367642153732606,1,0.03794426110279496,1.0,1.0,,
ENSG00000198046,38384,detect_continuous,1e-06,0.04267403084618591,0.08330756172346791,1,0.04581148031880079,1.0,1.0,,
ENSG00000166770,38384,detect_continuous,1e-06,0.1972696957065444,0.061383676041226826,1,0.055083686689822386,1.0,1.0,,
ENSG00000196263,38384,detect_continuous,1e-06,0.06038974572738641,0.08200117630587934,1,0.036163862735968125,1.0,1.0,,
ENSG00000267421,38384,detect_continuous,1e-06,0.01128074197582326,0.1424245667632322,1,0.13195955048117172,1.0,1.0,,
ENSG00000196867,38384,detect_continuous,1e-06,0.025062526052521884,0.06847270546593716,1,0.048819383642573,1.0,1.0,,
ENSG00000269696,38384,detect_continuous,1e-06,0.015423092955398083,0.0726865023570993,1,0.03411549649307609,1.0,1.0,,
ENSG00000197016,38384,detect_continuous,1e-06,0.024463318049187163,0.08257679731814077,1,0.062114279424374946,1.0,1.0,,
ENSG00000197951,38384,detect_continuous,1e-06,0.01886202584410171,0.04847345933807931,1,0.012307195945989967,1.0,1.0,,
ENSG00000127903,38384,detect_continuous,1e-06,0.010368903709879116,0.09785462629209737,1,0.06333103924762784,1.0,1.0,,
ENSG00000286125,38384,detect_continuous,1e-06,0.02065964985410588,0.07693526321138042,-1,-0.007198395203926563,1.0,1.0,,
ENSG00000198300,38384,detect_continuous,1e-06,0.04775427261358899,0.10949165619548802,1,0.08793399649236168,1.0,1.0,,
ENSG00000083844,38384,detect_continuous,1e-06,0.08665068778657774,0.06636456888027742,1,0.04997706688772638,1.0,1.0,,
ENSG00000204524,38384,detect_continuous,1e-06,0.026703834931221342,0.06091695240855862,1,0.037508266906329975,1.0,1.0,,
ENSG00000267871,38384,detect_continuous,1e-06,0.017793872446852856,0.09646641547467649,1,0.018394595143029876,1.0,1.0,,
ENSG00000197714,38384,detect_continuous,1e-06,0.031653814089203834,0.06672733244021258,1,0.007988399697411509,1.0,1.0,,
ENSG00000268205,38384,detect_continuous,1e-06,0.12554710295956648,0.07822450446620098,1,0.04483938952443042,1.0,1.0,,
ENSG00000178229,38384,detect_continuous,1e-06,0.01224468528553564,0.06666356431493645,1,0.030865710306028544,1.0,1.0,,
ENSG00000268678,38384,detect_continuous,1e-06,0.008805752396832013,0.12459541083209912,1,0.11557831715726137,1.0,1.0,low_coverage_expr,
ENSG00000131845,38384,detect_continuous,1e-06,0.025140683618174238,0.09387069687370124,1,0.08383842431268237,1.0,1.0,,
ENSG00000152433,38384,detect_continuous,1e-06,0.022170696123384744,0.06187540896840899,1,0.04449508431643571,1.0,1.0,,
ENSG00000256060,38384,detect_continuous,1e-06,0.07703730721133806,0.1114204111788167,1,0.10019134561614752,1.0,1.0,,
ENSG00000188785,38384,detect_continuous,1e-06,0.030663818257607337,0.08663735774560194,1,0.06786908127311166,1.0,1.0,,
ENSG00000186272,38384,detect_continuous,1e-06,0.018236765318882867,0.07246836295260502,1,0.03595501617196988,1.0,1.0,,
ENSG00000186230,38384,detect_continuous,1e-06,0.07818361817423927,0.0986689328692447,1,0.08062643905225511,1.0,1.0,,
ENSG00000276449,38384,detect_continuous,1e-06,0.005549187161317215,0.11790081397168885,1,0.01929639937900529,1.0,1.0,low_coverage_expr,
ENSG00000197128,38384,detect_continuous,1e-06,0.035874322634431015,0.08708449832792714,1,0.08064305849533722,1.0,1.0,,
ENSG00000105136,38384,detect_continuous,1e-06,0.021206752813672364,0.08951363191737953,1,0.07037789914748244,1.0,1.0,,
ENSG00000152439,38384,detect_continuous,1e-06,0.013807836598582743,0.057803695683407125,1,0.05336715727517228,1.0,1.0,,
ENSG00000121406,38384,detect_continuous,1e-06,0.02219674864526886,0.09243678967416172,1,0.06436706921081105,1.0,1.0,,
ENSG00000251369,38384,detect_continuous,1e-06,0.031002501042100877,0.08966482419039602,1,0.051177969218924785,1.0,1.0,,
ENSG00000083817,38384,detect_continuous,1e-06,0.008024176740308461,0.07851696157761079,1,0.06719371611300115,1.0,1.0,low_coverage_expr,
ENSG00000171649,38384,detect_continuous,1e-06,0.01320862859524802,0.07464100344990947,1,0.06059544873058672,1.0,1.0,,
ENSG00000183647,38384,detect_continuous,1e-06,0.007763651521467278,0.07614222131841945,1,0.031025334653825867,1.0,1.0,low_coverage_expr,
ENSG00000213762,38384,detect_continuous,1e-06,0.03735931638182576,0.08710094591472292,1,0.0804223457664434,1.0,1.0,,
