gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000197062,38384,detect_continuous,1e-06,0.04142350979574823,0.05752110008222476,1,0.022060019752118312,1.0,1.0,,
ENSG00000137338,38384,detect_continuous,1e-06,0.020112546894539392,0.06802836103960212,-1,-0.0008388434972735456,1.0,1.0,,
ENSG00000235109,38384,detect_continuous,1e-06,0.019695706544393496,0.08777353299430361,1,0.07536250767633293,1.0,1.0,,
ENSG00000189298,38384,detect_continuous,1e-06,0.022144643601500626,0.08011103735100793,1,0.054167816061385606,1.0,1.0,,
ENSG00000158691,38384,detect_continuous,1e-06,0.021727803251354733,0.06117182369309308,1,0.03315450187802333,1.0,1.0,,
ENSG00000187987,38384,detect_continuous,1e-06,0.018158607753230513,0.12238331211624881,-1,-0.017506781731491755,1.0,1.0,,
ENSG00000232040,38384,detect_continuous,1e-06,0.013182576073363901,0.05201825402957107,1,0.0010069066256663001,1.0,1.0,,
ENSG00000224157,38384,detect_continuous,1e-06,0.00820654439349729,0.1523387629542119,1,0.12887635689893887,1.0,1.0,low_coverage_expr,
ENSG00000204713,38384,detect_continuous,1e-06,0.09162671946644435,0.058342679481982865,1,0.029169475394116334,1.0,1.0,,
ENSG00000197935,38384,detect_continuous,1e-06,0.009196540225093789,0.055800436033202276,-1,-0.004854873932914559,1.0,1.0,low_coverage_expr,
ENSG00000237988,38384,detect_continuous,1e-06,0.006018132555231346,0.0993647616946751,-1,-0.001443950850049817,1.0,0.875,low_coverage_expr,
ENSG00000204681,38384,detect_continuous,1e-06,0.04710295956648604,0.11527231505024808,-1,-0.054265008079839375,1.0,1.0,,
ENSG00000204642,38384,detect_continuous,1e-06,0.04512296790329304,0.08408000664785081,-1,-0.04830517655845236,1.0,1.0,,
ENSG00000214922,38384,detect_continuous,1e-06,0.011671529804085035,0.10595897427783808,-1,-0.033016328159260734,1.0,1.0,,
ENSG00000206503,38384,detect_continuous,1e-06,0.5887088370154231,0.08093803084999857,-1,-0.03277293353567896,1.0,1.0,,
ENSG00000066379,38384,detect_continuous,1e-06,0.13922467694872864,0.0691202826693393,1,0.05893569898625549,1.0,1.0,,
ENSG00000204619,38384,detect_continuous,1e-06,0.1125208420175073,0.05603300895385488,1,0.04612089658560878,1.0,1.0,,
ENSG00000234127,38384,detect_continuous,1e-06,0.13669758232596915,0.0645052535139304,1,0.015255243517017415,1.0,1.0,,
ENSG00000270604,38384,detect_continuous,1e-06,0.1037411421425594,0.1212975696551155,1,0.04100569415951744,1.0,1.0,,
ENSG00000231074,38384,detect_continuous,1e-06,0.13312838682784495,0.08581092594798173,1,0.019758601978352996,1.0,1.0,,
ENSG00000204599,38384,detect_continuous,1e-06,0.03144539391413089,0.06975396976355305,1,0.05218892394283293,1.0,1.0,,
ENSG00000241370,38384,detect_continuous,1e-06,0.216991454772822,0.040389114638766745,-1,-0.012309231474004999,1.0,1.0,,
ENSG00000204592,38384,detect_continuous,1e-06,0.275974364318466,0.05876048592535145,-1,-0.009273847368589572,1.0,1.0,,
ENSG00000204590,38384,detect_continuous,1e-06,0.11228636932055024,0.049182716094801834,1,0.03436026168885336,1.0,1.0,,
ENSG00000204576,38384,detect_continuous,1e-06,0.02964776990412672,0.07517618236208805,1,0.04926471181043399,1.0,1.0,,
ENSG00000204574,38384,detect_continuous,1e-06,0.13245102125885785,0.04078772041426154,1,0.004737488848209109,1.0,1.0,,
ENSG00000204569,38384,detect_continuous,1e-06,0.2290016673614006,0.03446177269031963,-1,-0.019604306475121278,1.0,1.0,,
ENSG00000204568,38384,detect_continuous,1e-06,0.25596602751146313,0.045966514518379895,1,0.00294746156841508,1.0,1.0,,
ENSG00000137343,38384,detect_continuous,1e-06,0.029387244685285537,0.074830851420533,-1,-0.0004344137300534394,1.0,1.0,,
ENSG00000204564,38384,detect_continuous,1e-06,0.11134847853272196,0.05931318673643782,1,0.02949680917241975,1.0,1.0,,
ENSG00000204560,38384,detect_continuous,1e-06,0.057550020842017505,0.05574464648171007,1,0.0318624073443737,1.0,1.0,,
ENSG00000146112,38384,detect_continuous,1e-06,0.01305231346394331,0.10469071489986852,-1,-0.015225387322674961,1.0,1.0,,
ENSG00000137404,38384,detect_continuous,1e-06,0.014875989995831597,0.09650111209751255,-1,-0.008303558284178924,1.0,1.0,,
ENSG00000137337,38384,detect_continuous,1e-06,0.07930387661525636,0.07480912166705982,1,0.060819932586407464,1.0,1.0,,
ENSG00000196230,38384,detect_continuous,1e-06,0.33529595664860357,0.1353449173755184,-1,-0.09586990095837285,1.0,1.0,,
ENSG00000137312,38384,detect_continuous,1e-06,0.21050437682367654,0.04234519901186129,-1,-0.030026820935549932,1.0,1.0,,
ENSG00000137331,38384,detect_continuous,1e-06,0.30502292621925803,0.1472748028975774,1,0.13147790013386093,1.0,1.0,,
ENSG00000204580,38384,detect_continuous,1e-06,0.319325760733639,0.052917957174228425,1,0.042879649373031736,1.0,1.0,,
ENSG00000213780,38384,detect_continuous,1e-06,0.051610045852438516,0.04571803707426001,1,0.02511898793302804,1.0,1.0,,
ENSG00000137411,38384,detect_continuous,1e-06,0.055075031263026264,0.06652802839629794,1,0.031000355859619244,1.0,1.0,,
ENSG00000196260,38384,detect_continuous,1e-06,0.020529387244685286,0.10331680348081596,-1,-0.011836526981684725,1.0,1.0,,
ENSG00000204540,38384,detect_continuous,1e-06,0.006825760733639016,0.1484593478062085,-1,-0.11935671503938236,1.0,0.7777777777777778,low_coverage_expr,
ENSG00000204536,38384,detect_continuous,1e-06,0.0676062942892872,0.060036847721406744,1,0.02482464432614155,1.0,1.0,,
ENSG00000137310,38384,detect_continuous,1e-06,0.02336911213005419,0.11925531639097717,1,0.04082740654681747,1.0,1.0,,
ENSG00000204531,38384,detect_continuous,1e-06,0.03608274280950396,0.0758374189443617,-1,-0.026262664046315328,1.0,1.0,,
ENSG00000204528,38384,detect_continuous,1e-06,0.008102334305960817,0.10506739374636605,-1,-0.008154489897682912,1.0,1.0,low_coverage_expr,
ENSG00000272501,38384,detect_continuous,1e-06,0.010655481450604418,0.08382501403073135,1,0.04430393836659116,1.0,1.0,,
ENSG00000206344,38384,detect_continuous,1e-06,0.006461025427261359,0.09100302537720421,-1,-0.01904302729727368,1.0,1.0,low_coverage_expr,
ENSG00000204525,38384,detect_continuous,1e-06,0.504819716548562,0.084080084262861,-1,-0.04776678195820924,1.0,1.0,,
ENSG00000234745,38384,detect_continuous,1e-06,0.4154595664860358,0.07486579561348035,-1,-0.03609331534872099,1.0,1.0,,
ENSG00000272221,38384,detect_continuous,1e-06,0.017533347228011673,0.058333548561323424,1,0.04683334155562543,1.0,1.0,,
ENSG00000204520,38384,detect_continuous,1e-06,0.04652980408503543,0.07731828566277227,1,0.03133859352416166,1.0,1.0,,
ENSG00000206337,38384,detect_continuous,1e-06,0.04864005835764902,0.05487137138746307,1,0.02497065034202535,1.0,1.0,,
ENSG00000204516,38384,detect_continuous,1e-06,0.006356815339724885,0.12843630948478263,1,0.0990820286603303,1.0,1.0,low_coverage_expr,
ENSG00000204511,38384,detect_continuous,1e-06,0.22668299291371405,0.15258738763920562,1,0.13052691314138565,1.0,1.0,,
ENSG00000198563,38384,detect_continuous,1e-06,0.32031575656523553,0.04783297188814411,-1,-0.031464865189041374,1.0,1.0,,
ENSG00000213760,38384,detect_continuous,1e-06,0.009431012922050855,0.16622001970046205,1,0.15799565694691323,1.0,1.0,low_coverage_expr,
ENSG00000204498,38384,detect_continuous,1e-06,0.07570862859524802,0.0532805881496206,1,0.03370836949641245,1.0,1.0,,
ENSG00000227507,38384,detect_continuous,1e-06,0.016777824093372237,0.1268781386527695,-1,-0.06698853373819191,1.0,1.0,,
ENSG00000204472,38384,detect_continuous,1e-06,0.007789704043351396,0.08168284983059695,-1,-0.004981774684631169,1.0,0.9444444444444444,low_coverage_expr,
ENSG00000204469,38384,detect_continuous,1e-06,0.21011358899541477,0.03390757128531533,1,0.0006730344669400173,1.0,1.0,,
ENSG00000204463,38384,detect_continuous,1e-06,0.18958420175072946,0.033326989488448644,1,0.012154466561435224,1.0,1.0,,
ENSG00000204444,38384,detect_continuous,1e-06,0.04553980825343893,0.12527176212618388,1,0.11567635339391891,1.0,1.0,,
ENSG00000204439,38384,detect_continuous,1e-06,0.06255210504376824,0.0872363742394854,1,0.06479458872908814,1.0,1.0,,
ENSG00000204438,38384,detect_continuous,1e-06,0.07607336390162568,0.06726208241494354,1,0.046717889391869605,1.0,1.0,,
ENSG00000204435,38384,detect_continuous,1e-06,0.2807680283451438,0.0457628049405939,1,0.011815437145481463,1.0,1.0,,
ENSG00000240053,38384,detect_continuous,1e-06,0.013495206335973323,0.10131047145509993,1,0.04534381382736627,1.0,1.0,,
ENSG00000204428,38384,detect_continuous,1e-06,0.00950917048770321,0.10083695878863688,1,0.06617392144817666,1.0,1.0,low_coverage_expr,
ENSG00000204427,38384,detect_continuous,1e-06,0.1176271363067945,0.08200182005751044,1,0.061029616715276104,1.0,1.0,,
ENSG00000213722,38384,detect_continuous,1e-06,0.2413505627344727,0.053079105632313855,1,0.02009424417516861,1.0,1.0,,
ENSG00000213719,38384,detect_continuous,1e-06,0.5154491454772822,0.1135702169053275,1,0.010603300477198586,1.0,1.0,,
ENSG00000204410,38384,detect_continuous,1e-06,0.043690079199666526,0.07414553605181462,1,0.02406898219062662,1.0,1.0,,
ENSG00000228727,38384,detect_continuous,1e-06,0.02141517298874531,0.11412006432599853,1,0.09108977219351606,1.0,1.0,,
ENSG00000235663,38384,detect_continuous,1e-06,0.019747811588161735,0.10432362759940798,1,0.08752656373781112,1.0,1.0,,
ENSG00000204396,38384,detect_continuous,1e-06,0.005210504376823677,0.05682273682542461,1,0.02491707224123799,1.0,1.0,low_coverage_expr,
ENSG00000204394,38384,detect_continuous,1e-06,0.08214360150062526,0.06688803414564244,1,0.057688606447881506,1.0,1.0,,
ENSG00000204392,38384,detect_continuous,1e-06,0.1898968320133389,0.05482363684479956,-1,-0.007266053393059038,1.0,1.0,,
ENSG00000204390,38384,detect_continuous,1e-06,0.006252605252188412,0.1109829602273844,1,0.06472934477992258,1.0,1.0,low_coverage_expr,
ENSG00000204389,38384,detect_continuous,1e-06,0.26240100041684034,0.08612728369752712,1,0.03370892376959924,1.0,1.0,,
ENSG00000204388,38384,detect_continuous,1e-06,0.19724364318466028,0.059086362449515484,1,0.03467346542192524,1.0,1.0,,
ENSG00000204387,38384,detect_continuous,1e-06,0.17939766569403917,0.05210393875754513,1,0.03138848757832218,1.0,1.0,,
ENSG00000204386,38384,detect_continuous,1e-06,0.1842434347644852,0.06899545589076825,1,0.04802701278703183,1.0,1.0,,
ENSG00000204385,38384,detect_continuous,1e-06,0.014354939558149229,0.13745620893364272,-1,-0.04615127205290516,1.0,0.9722222222222222,,
ENSG00000204371,38384,detect_continuous,1e-06,0.0781054606085869,0.061334419084885516,1,0.03419031502555289,1.0,1.0,,
ENSG00000166278,38384,detect_continuous,1e-06,0.00950917048770321,0.1385745337992381,-1,-0.04206922144865724,1.0,0.8333333333333334,low_coverage_expr,
ENSG00000243649,38384,detect_continuous,1e-06,0.014589412255106295,0.13163849717325385,-1,-0.03798017233836951,1.0,0.9444444444444444,,
ENSG00000204356,38384,detect_continuous,1e-06,0.14365360566902877,0.04504310459068087,1,0.0135542950613326,1.0,1.0,,
ENSG00000204351,38384,detect_continuous,1e-06,0.05489266360983743,0.07062280577460966,1,0.042835327764253105,1.0,1.0,,
ENSG00000204348,38384,detect_continuous,1e-06,0.06171842434347645,0.06726397493106864,1,0.04956495336340551,1.0,1.0,,
ENSG00000204344,38384,detect_continuous,1e-06,0.06182263443101292,0.06093169919137651,1,0.03807344381518382,1.0,1.0,,
ENSG00000213676,38384,detect_continuous,1e-06,0.13203418090871197,0.07311838001937794,1,0.03858729386025071,1.0,1.0,,
ENSG00000204315,38384,detect_continuous,1e-06,0.018888078365985828,0.08834991297773832,1,0.04213403686244396,1.0,1.0,,
ENSG00000204314,38384,detect_continuous,1e-06,0.011463109629012088,0.10662803093674389,1,0.02253385413828741,1.0,1.0,,
ENSG00000284954,38384,detect_continuous,1e-06,0.02316069195498124,0.12277044983214161,1,0.11196830582071632,1.0,1.0,,
ENSG00000221988,38384,detect_continuous,1e-06,0.03360775323051271,0.0831209173371287,1,0.05786760646621002,1.0,1.0,,
ENSG00000241404,38384,detect_continuous,1e-06,0.03668195081283868,0.09399308777084196,1,0.038092139485911905,1.0,1.0,,
ENSG00000204310,38384,detect_continuous,1e-06,0.1418559816590246,0.06988566653387161,1,0.04942911434870392,1.0,1.0,,
ENSG00000204308,38384,detect_continuous,1e-06,0.22738641100458523,0.05332569814001666,-1,-0.013369659748458477,1.0,1.0,,
ENSG00000204305,38384,detect_continuous,1e-06,0.01659545644018341,0.0862843992653727,1,0.049697738483762875,1.0,1.0,,
ENSG00000204304,38384,detect_continuous,1e-06,0.06797102959566487,0.06450453180773293,1,0.04302486641131425,1.0,1.0,,
ENSG00000204301,38384,detect_continuous,1e-06,0.009144435181325553,0.10210652776696943,1,0.006241337785346153,1.0,1.0,low_coverage_expr,
ENSG00000204287,38384,detect_continuous,1e-06,0.18275844101709046,0.10590349027246077,-1,-0.08448678854074486,1.0,1.0,,
ENSG00000198502,38384,detect_continuous,1e-06,0.018705710712797,0.1440603016703351,-1,-0.11646331896517093,1.0,1.0,,
ENSG00000196126,38384,detect_continuous,1e-06,0.12554710295956648,0.0797185138848178,-1,-0.04201355635897977,1.0,1.0,,
ENSG00000196735,38384,detect_continuous,1e-06,0.009639433097123801,0.12611744851623105,-1,-0.046991857216953196,1.0,0.9583333333333334,low_coverage_expr,
ENSG00000179344,38384,detect_continuous,1e-06,0.03728115881617341,0.09861079520268759,-1,-0.0550909954836443,1.0,1.0,,
ENSG00000204267,38384,detect_continuous,1e-06,0.0358482701125469,0.07587775410251492,-1,-0.01642737077670576,1.0,1.0,,
ENSG00000204264,38384,detect_continuous,1e-06,0.16459983326385993,0.05664679191738845,-1,-0.02837681306586041,1.0,1.0,,
ENSG00000204261,38384,detect_continuous,1e-06,0.019513338891204667,0.06647087605597579,1,0.009999839286720137,1.0,1.0,,
ENSG00000240065,38384,detect_continuous,1e-06,0.04197061275531472,0.10253881691505344,-1,-0.031943244509517986,1.0,1.0,,
ENSG00000168394,38384,detect_continuous,1e-06,0.042804293455606504,0.06416570631705873,-1,-0.002124776204564133,1.0,1.0,,
ENSG00000242574,38384,detect_continuous,1e-06,0.04465402250937891,0.06590325166568942,-1,-0.015546620192415856,1.0,1.0,,
ENSG00000204257,38384,detect_continuous,1e-06,0.08154439349729053,0.07145885637171319,-1,-0.040253866708737346,1.0,1.0,,
ENSG00000204256,38384,detect_continuous,1e-06,0.272222801167153,0.030441754312724386,-1,-0.011152674352205164,1.0,1.0,,
ENSG00000231389,38384,detect_continuous,1e-06,0.03139328887036265,0.11822020923585162,-1,-0.07399130070121636,1.0,1.0,,
ENSG00000223865,38384,detect_continuous,1e-06,0.03144539391413089,0.10486072355173719,-1,-0.06606492217524254,1.0,1.0,,
ENSG00000204231,38384,detect_continuous,1e-06,0.0878751563151313,0.06813847699925571,1,0.045141341671886354,1.0,1.0,,
ENSG00000112473,38384,detect_continuous,1e-06,0.18635368903709879,0.05831244709603513,1,0.018746106322832752,1.0,1.0,,
ENSG00000204228,38384,detect_continuous,1e-06,0.1391465193830763,0.0682999847594838,1,0.05257520695631726,1.0,1.0,,
ENSG00000204227,38384,detect_continuous,1e-06,0.12718841183826596,0.048450577024162486,1,0.02906370933827407,1.0,1.0,,
ENSG00000232940,38384,detect_continuous,1e-06,0.007190496040016673,0.08879484647924035,1,0.053075043972242844,1.0,1.0,low_coverage_expr,
ENSG00000223501,38384,detect_continuous,1e-06,0.0760994164235098,0.08643614934986377,1,0.06230848494016614,1.0,1.0,,
ENSG00000231500,38384,detect_continuous,1e-06,0.8958941225510629,0.2109827903795632,1,0.08525078104600833,1.0,1.0,,
ENSG00000235863,38384,detect_continuous,1e-06,0.037333263859941644,0.08838801071882928,1,0.062476126595468896,1.0,1.0,,
ENSG00000227057,38384,detect_continuous,1e-06,0.07919966652771988,0.05529773696467601,1,0.03957859988284226,1.0,1.0,,
ENSG00000204220,38384,detect_continuous,1e-06,0.1268497290537724,0.05967314303368241,1,0.050602276516599196,1.0,1.0,,
ENSG00000237441,38384,detect_continuous,1e-06,0.10311588161734056,0.06964267031743886,1,0.023889905023220942,1.0,1.0,,
ENSG00000231925,38384,detect_continuous,1e-06,0.22389537307211338,0.06717324189210083,-1,-0.033234119522860185,1.0,1.0,,
ENSG00000236104,38384,detect_continuous,1e-06,0.03306065027094623,0.08451657119243504,1,0.07163750645928176,1.0,1.0,,
ENSG00000204209,38384,detect_continuous,1e-06,0.05335556481867445,0.07674526773788569,1,0.06146585044708836,1.0,1.0,,
ENSG00000237649,38384,detect_continuous,1e-06,0.005106294289287203,0.1805161184298053,-1,-0.08718990004255041,1.0,0.5416666666666666,low_coverage_expr,
ENSG00000112511,38384,detect_continuous,1e-06,0.1194768653605669,0.06747409750330133,1,0.04836923486324895,1.0,1.0,,
ENSG00000112514,38384,detect_continuous,1e-06,0.5801375573155482,0.0857523904898712,1,0.008161031159669376,1.0,1.0,,
ENSG00000197283,38384,detect_continuous,1e-06,0.025870154230929553,0.07688554188606767,1,0.029090420125685412,1.0,1.0,,
ENSG00000274259,38384,detect_continuous,1e-06,0.020842017507294707,0.11186982342769591,1,0.07148947299032066,1.0,1.0,,
ENSG00000213588,38384,detect_continuous,1e-06,0.012531263026260942,0.05087682146455408,1,0.004047069339218522,1.0,1.0,,
ENSG00000030110,38384,detect_continuous,1e-06,0.05098478532721967,0.07082979275584542,1,0.053456607250550535,1.0,1.0,,
ENSG00000096433,38384,detect_continuous,1e-06,0.09358065860775323,0.08270992416256874,1,0.05040570430297125,1.0,1.0,,
ENSG00000137288,38384,detect_continuous,1e-06,0.3811744476865361,0.09240725926090367,1,0.011085942768448645,1.0,1.0,,
ENSG00000161904,38384,detect_continuous,1e-06,0.06257815756565235,0.06759565237880241,1,0.023347325751877458,1.0,1.0,,
ENSG00000137309,38384,detect_continuous,1e-06,0.06401104626927887,0.11347988110174491,1,0.022414420956674796,1.0,1.0,,
ENSG00000186577,38384,detect_continuous,1e-06,0.05851396415172989,0.09652008914070122,1,0.0885696443226612,1.0,1.0,,
ENSG00000225339,38384,detect_continuous,1e-06,0.02493226344310129,0.03949799060408547,1,0.01867072304497481,1.0,1.0,,
ENSG00000272325,38384,detect_continuous,1e-06,0.19591496456857024,0.04769682463031057,1,0.037860757866261516,1.0,1.0,,
ENSG00000124614,38384,detect_continuous,1e-06,0.6385212588578575,0.13821134319692976,-1,-0.0345901684456221,1.0,1.0,,
ENSG00000196821,38384,detect_continuous,1e-06,0.1001979991663193,0.05078339736312736,-1,-0.014510729548544996,1.0,1.0,,
ENSG00000272288,38384,detect_continuous,1e-06,0.10553876615256357,0.12331168267061421,1,0.09733205980129633,1.0,1.0,,
ENSG00000124562,38384,detect_continuous,1e-06,0.17658399333055438,0.04499083095697386,1,0.012356561318340682,1.0,1.0,,
ENSG00000065060,38384,detect_continuous,1e-06,0.06586077532305128,0.06845131446338477,1,0.019982768323154387,1.0,1.0,,
ENSG00000064995,38384,detect_continuous,1e-06,0.10556481867444768,0.04557461082944826,1,0.02629123375928548,1.0,1.0,,
ENSG00000064999,38384,detect_continuous,1e-06,0.14701438099208003,0.10051556632681644,-1,-0.044974589381080926,1.0,1.0,,
ENSG00000272374,38384,detect_continuous,1e-06,0.005028136723634848,0.13696759300182593,1,0.02525137181109951,1.0,1.0,low_coverage_expr,
ENSG00000065029,38384,detect_continuous,1e-06,0.10384535223009587,0.061309324473887684,1,0.042157201788640845,1.0,1.0,,
ENSG00000023892,38384,detect_continuous,1e-06,0.006773655689870779,0.09212815099976836,1,0.05630444430261456,1.0,1.0,low_coverage_expr,
ENSG00000112033,38384,detect_continuous,1e-06,0.05304293455606503,0.04307851312353446,-1,-0.003158986569432946,1.0,1.0,,
ENSG00000112039,38384,detect_continuous,1e-06,0.005080241767403085,0.08538932259104573,-1,-0.02136573625805157,1.0,1.0,low_coverage_expr,
ENSG00000198755,38384,detect_continuous,1e-06,0.7263703626511047,0.16546863311783783,1,0.05497693923953807,1.0,1.0,,
ENSG00000007866,38384,detect_continuous,1e-06,0.03397248853689037,0.0735753689133568,1,0.059314570599969474,1.0,1.0,,
ENSG00000096060,38384,detect_continuous,1e-06,0.22155064610254271,0.07969440905597616,1,0.02774168524008405,1.0,1.0,,
ENSG00000096063,38384,detect_continuous,1e-06,0.10538245102125886,0.06124881326010417,-1,-0.03153189213970304,1.0,1.0,,
ENSG00000112062,38384,detect_continuous,1e-06,0.12830867027928303,0.08643442193652819,-1,-0.031304903986609886,1.0,1.0,,
ENSG00000156711,38384,detect_continuous,1e-06,0.042569820758649436,0.06164424372060545,1,0.034752259596635825,1.0,1.0,,
ENSG00000246982,38384,detect_continuous,1e-06,0.014042309295539809,0.08194419790600609,-1,-0.0031286767567020543,1.0,1.0,,
ENSG00000096070,38384,detect_continuous,1e-06,0.057628178407669865,0.07445026670255227,1,0.053171845290510916,1.0,1.0,,
ENSG00000112078,38384,detect_continuous,1e-06,0.07338995414756148,0.054661104304187046,1,0.013315611639990978,1.0,1.0,,
ENSG00000112079,38384,detect_continuous,1e-06,0.10308982909545644,0.07350377580681265,-1,-0.016771585647139306,1.0,1.0,,
ENSG00000112081,38384,detect_continuous,1e-06,0.45214151729887453,0.08168385683119178,-1,-0.032230492335023904,1.0,1.0,,
ENSG00000124762,38384,detect_continuous,1e-06,0.06216131721550646,0.11906997897398665,1,0.07871290712540834,1.0,1.0,,
ENSG00000137168,38384,detect_continuous,1e-06,0.04856190079199667,0.06878320221765855,1,0.01847228699668685,1.0,1.0,,
ENSG00000198663,38384,detect_continuous,1e-06,0.19268445185493957,0.060726210718907936,-1,-0.010396914282956679,1.0,1.0,,
ENSG00000137409,38384,detect_continuous,1e-06,0.3437369737390579,0.05172404678300523,-1,-0.016869524195718005,1.0,1.0,,
ENSG00000137193,38384,detect_continuous,1e-06,0.04019904126719467,0.06592482758037761,1,0.05625948472665278,1.0,1.0,,
ENSG00000065491,38384,detect_continuous,1e-06,0.05833159649854106,0.06620800180912104,1,0.024235541260338042,1.0,1.0,,
ENSG00000112130,38384,detect_continuous,1e-06,0.14440912880366819,0.056736430032273924,1,0.016858529101772744,1.0,1.0,,
ENSG00000137200,38384,detect_continuous,1e-06,0.06187473947478116,0.05719276938486236,1,0.033294303569668074,1.0,1.0,,
ENSG00000198937,38384,detect_continuous,1e-06,0.033112755314714463,0.10921135363178111,1,0.010349881918326717,1.0,1.0,,
