gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000101190,38384,detect_continuous,1e-06,0.04126719466444352,0.07608302805821562,1,0.06992183507168845,1.0,1.0,,
ENSG00000101191,38384,detect_continuous,1e-06,0.15162567736556898,0.055374815886978776,-1,-0.0055256580430245094,1.0,1.0,,
ENSG00000273759,38384,detect_continuous,1e-06,0.012062317632346812,0.09667864002136237,1,0.07405999464943827,1.0,1.0,,
ENSG00000101193,38384,detect_continuous,1e-06,0.14281992496873697,0.05094063581850105,1,0.038198609765567916,1.0,1.0,,
ENSG00000149658,38384,detect_continuous,1e-06,0.09881721550646103,0.07516817536057738,1,0.058711527058235805,1.0,1.0,,
ENSG00000101198,38384,detect_continuous,1e-06,0.008857857440600251,0.16003957808124725,-1,-0.013217020151552846,1.0,1.0,low_coverage_expr,
ENSG00000101199,38384,detect_continuous,1e-06,0.09045435598165902,0.06798481362838948,1,0.03297364092694035,1.0,1.0,,
ENSG00000125534,38384,detect_continuous,1e-06,0.6746821592330138,0.1672488939385543,1,0.06024385995404688,1.0,1.0,,
ENSG00000130589,38384,detect_continuous,1e-06,0.008727594831179658,0.10211882044683718,-1,-0.012805627648726862,1.0,1.0,low_coverage_expr,
ENSG00000101216,38384,detect_continuous,1e-06,0.026156731971654856,0.05800368514513757,1,0.03131921635430258,1.0,1.0,,
ENSG00000232442,38384,detect_continuous,1e-06,0.06322947061275531,0.08375539887523814,1,0.06419873407702688,1.0,1.0,,
ENSG00000197457,38384,detect_continuous,1e-06,0.0389745727386411,0.1085143003341881,1,0.08983424394187228,1.0,1.0,,
ENSG00000258366,38384,detect_continuous,1e-06,0.018158607753230513,0.07283131638386937,-1,-0.01178388397002565,1.0,1.0,,
ENSG00000243509,38384,detect_continuous,1e-06,0.020216756982075864,0.10211044818762151,-1,-0.03417373711645519,1.0,1.0,,
ENSG00000101246,38384,detect_continuous,1e-06,0.11413609837432263,0.03824737346428251,1,0.024584018381643993,1.0,1.0,,
ENSG00000197114,38384,detect_continuous,1e-06,0.05197478115881617,0.046708263603279274,1,0.03691256027026793,1.0,1.0,,
ENSG00000203896,38384,detect_continuous,1e-06,0.054840558566069196,0.05642025006246448,-1,-0.007433011014854262,1.0,1.0,,
ENSG00000125520,38384,detect_continuous,1e-06,0.289391413088787,0.036224453787435204,-1,-0.027156943685016272,1.0,1.0,,
ENSG00000130584,38384,detect_continuous,1e-06,0.019930179241350564,0.10583213062057954,1,0.027241516411934126,1.0,1.0,,
ENSG00000229299,38384,detect_continuous,1e-06,0.006565235514797833,0.11261402349607011,1,0.08407382745808419,1.0,1.0,low_coverage_expr,
ENSG00000268858,38384,detect_continuous,1e-06,0.01914860358482701,0.08366240388640471,1,0.06507864049644012,1.0,1.0,,
ENSG00000101150,38384,detect_continuous,1e-06,0.11952897040433513,0.054543685023274044,1,0.030461068042426584,1.0,1.0,,
