gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000148339,38384,detect_continuous,1e-06,0.06682471863276365,0.10964426775740356,1,0.10413748803019694,1.0,1.0,,
ENSG00000234771,38384,detect_continuous,1e-06,0.07398916215089621,0.13048208044285645,1,0.121876532712863,1.0,1.0,,
ENSG00000148334,38384,detect_continuous,1e-06,0.20203730721133806,0.02404802434145816,1,0.009332002266211843,1.0,1.0,,
ENSG00000148346,38384,detect_continuous,1e-06,0.028761984160066693,0.13087742732153645,-1,-0.03477864395721599,1.0,1.0,,
ENSG00000171159,38384,detect_continuous,1e-06,0.3201073363901626,0.08538814879483635,-1,-0.0034429093179674875,1.0,1.0,,
ENSG00000148337,38384,detect_continuous,1e-06,0.06560025010421008,0.048275594256707736,1,0.03177562977981498,1.0,1.0,,
ENSG00000106976,38384,detect_continuous,1e-06,0.021805960817007086,0.08513543227466334,-1,-0.04382150763490856,1.0,1.0,,
ENSG00000167110,38384,detect_continuous,1e-06,0.16379220508545228,0.04664370691110607,1,0.015099169008031037,1.0,1.0,,
ENSG00000175854,38384,detect_continuous,1e-06,0.1349260108378491,0.06459805820302704,1,0.03694500497001785,1.0,1.0,,
ENSG00000167112,38384,detect_continuous,1e-06,0.09173092955398082,0.08893341928728088,1,0.07033943157221824,1.0,1.0,,
ENSG00000167113,38384,detect_continuous,1e-06,0.2553668195081284,0.03435945245026342,-1,-0.015364708547567515,1.0,1.0,,
ENSG00000167114,38384,detect_continuous,1e-06,0.09342434347644853,0.0785861250849109,1,0.05448173181634988,1.0,1.0,,
ENSG00000167118,38384,detect_continuous,1e-06,0.11038453522300959,0.056139794799992454,1,0.03253082964433559,1.0,1.0,,
ENSG00000167123,38384,detect_continuous,1e-06,0.02516673614005836,0.07837358475475256,-1,-0.03999216440891351,1.0,1.0,,
ENSG00000136811,38384,detect_continuous,1e-06,0.05309503959983326,0.07265100752155947,1,0.03751870163694874,1.0,1.0,,
ENSG00000119392,38384,detect_continuous,1e-06,0.06685077115464777,0.0769903515571203,1,0.05513191518569319,1.0,1.0,,
ENSG00000228395,38384,detect_continuous,1e-06,0.006096290120883701,0.0775858010140131,-1,-0.044206019883533926,1.0,1.0,low_coverage_expr,
ENSG00000197694,38384,detect_continuous,1e-06,0.2765214672780325,0.06815764436067605,-1,-0.04922682088114695,1.0,1.0,,
ENSG00000119333,38384,detect_continuous,1e-06,0.22126406836181742,0.05950605739049363,-1,-0.051226572955920126,1.0,1.0,,
ENSG00000234705,38384,detect_continuous,1e-06,0.03527511463109629,0.08981070956265065,1,0.025392205600955817,1.0,1.0,,
ENSG00000119335,38384,detect_continuous,1e-06,0.4700917048770321,0.09141141759689206,-1,-0.026235885999172995,1.0,1.0,,
ENSG00000160447,38384,detect_continuous,1e-06,0.007398916215089621,0.14940618538463474,-1,-0.0783107113947514,1.0,0.9861111111111112,low_coverage_expr,
ENSG00000160446,38384,detect_continuous,1e-06,0.12914235097957483,0.054874640312414846,1,0.010568770610002005,1.0,1.0,,
ENSG00000223478,38384,detect_continuous,1e-06,0.012531263026260942,0.12118514180569125,1,0.05005961322823525,1.0,1.0,,
ENSG00000160445,38384,detect_continuous,1e-06,0.12393184660275115,0.05940560870657823,1,0.028781010563805182,1.0,1.0,,
ENSG00000107021,38384,detect_continuous,1e-06,0.07036786160900375,0.06990852903037213,1,0.06267681715999035,1.0,1.0,,
ENSG00000167136,38384,detect_continuous,1e-06,0.23121613172155064,0.06255679061354512,-1,-0.0006784916875699844,1.0,1.0,,
ENSG00000198917,38384,detect_continuous,1e-06,0.04030325135473114,0.05972766314042755,1,0.04276403472274405,1.0,1.0,,
ENSG00000171097,38384,detect_continuous,1e-06,0.028657774072530222,0.07348709794823845,-1,-0.0068088675654492505,1.0,1.0,,
ENSG00000136802,38384,detect_continuous,1e-06,0.04877032096706961,0.06938577617593644,1,0.05426635288844373,1.0,1.0,,
ENSG00000175287,38384,detect_continuous,1e-06,0.14857753230512713,0.03435308816223329,1,0.021820782801777936,1.0,1.0,,
ENSG00000175283,38384,detect_continuous,1e-06,0.0402511463109629,0.08559178091194969,1,0.058110579935794604,1.0,1.0,,
ENSG00000095319,38384,detect_continuous,1e-06,0.03931325552313464,0.05814469029308119,-1,-0.007454478084564555,1.0,1.0,,
ENSG00000148341,38384,detect_continuous,1e-06,0.21772092538557733,0.067304669909608,-1,-0.04502271153265311,1.0,1.0,,
ENSG00000148343,38384,detect_continuous,1e-06,0.07461442267611505,0.07868981437728892,1,0.03014560758068812,1.0,1.0,,
ENSG00000167130,38384,detect_continuous,1e-06,0.024619633180491873,0.09796319392334572,1,0.06390435861190859,1.0,1.0,,
ENSG00000095321,38384,detect_continuous,1e-06,0.07495310546060859,0.06864973703386218,1,0.019181315598548354,1.0,1.0,,
ENSG00000119383,38384,detect_continuous,1e-06,0.20683097123801583,0.029305227341478154,1,0.010552938903708719,1.0,1.0,,
ENSG00000188483,38384,detect_continuous,1e-06,0.1476396415172989,0.04027344977894937,-1,-0.006255629902343231,1.0,1.0,,
ENSG00000224307,38384,detect_continuous,1e-06,0.02349937473947478,0.1240290883599257,1,0.11987441504426638,1.0,1.0,,
ENSG00000233901,38384,detect_continuous,1e-06,0.10131825760733638,0.06863845596334636,1,0.05811400901549159,1.0,1.0,,
ENSG00000230676,38384,detect_continuous,1e-06,0.005757607336390163,0.06775941109343564,1,0.02291602415329537,1.0,0.9444444444444444,low_coverage_expr,
ENSG00000226355,38384,detect_continuous,1e-06,0.010004168403501459,0.08068950445280773,1,0.04559026287643629,1.0,1.0,,
ENSG00000204054,38384,detect_continuous,1e-06,0.10113588995414756,0.042563738369396115,1,0.01936798864896648,1.0,1.0,,
ENSG00000148335,38384,detect_continuous,1e-06,0.1264328887036265,0.06384780596919033,1,0.03812319807473024,1.0,1.0,,
ENSG00000179058,38384,detect_continuous,1e-06,0.007555231346394331,0.08252295068518192,1,0.04588624147074258,1.0,1.0,low_coverage_expr,
ENSG00000148331,38384,detect_continuous,1e-06,0.07034180908711964,0.08204659070788016,1,0.06584368288094296,1.0,1.0,,
ENSG00000234789,38384,detect_continuous,1e-06,0.007581283868278449,0.15578157535751225,1,0.13886041323107418,1.0,1.0,low_coverage_expr,
ENSG00000167157,38384,detect_continuous,1e-06,0.017455189662359316,0.1829895469747324,1,0.14008051760041848,1.0,0.6666666666666666,,
ENSG00000148344,38384,detect_continuous,1e-06,0.010577323884952063,0.1302746623526327,1,0.020432178170423167,1.0,0.6666666666666666,,
ENSG00000136816,38384,detect_continuous,1e-06,0.04621717382242601,0.06366398432530616,1,0.04349905087060831,1.0,1.0,,
ENSG00000136827,38384,detect_continuous,1e-06,0.06773655689870779,0.08168770960718903,1,0.06406372589343363,1.0,1.0,,
ENSG00000136819,38384,detect_continuous,1e-06,0.16702271779908295,0.0508976608372437,1,0.02315711452748628,1.0,1.0,,
ENSG00000136878,38384,detect_continuous,1e-06,0.04499270529387245,0.06673022465377884,1,0.046182630657563714,1.0,1.0,,
ENSG00000187239,38384,detect_continuous,1e-06,0.12153501458941225,0.10212408732310156,-1,-0.04395675037297676,1.0,1.0,,
ENSG00000148358,38384,detect_continuous,1e-06,0.1374531054606086,0.06675046959544582,1,0.022440412816855215,1.0,1.0,,
ENSG00000107130,38384,detect_continuous,1e-06,0.0919654022509379,0.06536941661007185,-1,-0.0381203720742803,1.0,1.0,,
ENSG00000130707,38384,detect_continuous,1e-06,0.06969049604001668,0.047608127945128205,1,0.02116500124975991,1.0,1.0,,
ENSG00000107164,38384,detect_continuous,1e-06,0.1272405168820342,0.055413765522748785,1,0.019183345113781423,1.0,1.0,,
ENSG00000130713,38384,detect_continuous,1e-06,0.025218841183826595,0.0546149735533324,1,0.019221689356016643,1.0,1.0,,
ENSG00000097007,38384,detect_continuous,1e-06,0.1700708628595248,0.0783263019535712,-1,-0.03925279396913062,1.0,1.0,,
ENSG00000126878,38384,detect_continuous,1e-06,0.4702480200083368,0.11148960912430413,-1,-0.07603655984967125,1.0,1.0,,
ENSG00000126883,38384,detect_continuous,1e-06,0.18984472696957067,0.09400031389889499,-1,-0.04822147585164755,1.0,1.0,,
ENSG00000236986,38384,detect_continuous,1e-06,0.016204668611921633,0.10846345187867816,-1,-0.054971930432391125,1.0,0.8055555555555556,,
ENSG00000246851,38384,detect_continuous,1e-06,0.024359107961650688,0.09842626442035773,1,0.020243780318519693,1.0,1.0,,
ENSG00000160539,38384,detect_continuous,1e-06,0.011124426844518549,0.07159534628538199,1,0.028601569316340676,1.0,1.0,,
ENSG00000130714,38384,detect_continuous,1e-06,0.07982492705293873,0.07330319949535503,1,0.04031560860336449,1.0,1.0,,
ENSG00000130717,38384,detect_continuous,1e-06,0.06445393914130888,0.07388223557776766,1,0.05785959994530673,1.0,1.0,,
ENSG00000107263,38384,detect_continuous,1e-06,0.14360150062526053,0.06685190440150404,-1,-0.016857803555766993,1.0,1.0,,
ENSG00000160563,38384,detect_continuous,1e-06,0.08823989162150896,0.074895203164403,-1,-0.013187527968293505,1.0,1.0,,
ENSG00000107290,38384,detect_continuous,1e-06,0.24353897457273865,0.0784685707815883,-1,-0.04768606953839503,1.0,1.0,,
ENSG00000125482,38384,detect_continuous,1e-06,0.076802834514381,0.06057703120800852,1,0.03825203246639284,1.0,1.0,,
ENSG00000125485,38384,detect_continuous,1e-06,0.05064610254272613,0.06631133060867771,-1,-0.03990331366249296,1.0,1.0,,
ENSG00000125484,38384,detect_continuous,1e-06,0.064479991663193,0.06737873231948804,1,0.045567896342093794,1.0,1.0,,
ENSG00000165695,38384,detect_continuous,1e-06,0.01808045018757816,0.08216971345446439,1,0.004238641653058681,1.0,1.0,,
ENSG00000165698,38384,detect_continuous,1e-06,0.07495310546060859,0.08723246732077249,1,0.04048301411281538,1.0,1.0,,
ENSG00000165699,38384,detect_continuous,1e-06,0.11866923718215923,0.0822685353470678,1,0.004620543355410609,1.0,1.0,,
ENSG00000148308,38384,detect_continuous,1e-06,0.06638182576073363,0.067351214430731,1,0.04831416064249352,1.0,1.0,,
ENSG00000170835,38384,detect_continuous,1e-06,0.08662463526469362,0.18814514152745918,1,0.17815504786525282,1.0,1.0,,
