gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000093000,38384,detect_continuous,1e-06,0.09912984576907044,0.0669583934260727,1,0.022843737060283354,1.0,1.0,,
ENSG00000100364,38384,detect_continuous,1e-06,0.03626511046269279,0.0615276180688023,1,0.03257723555558605,1.0,1.0,,
ENSG00000100376,38384,detect_continuous,1e-06,0.037776156731971655,0.07431515605452403,-1,-0.004712349104643225,1.0,1.0,,
ENSG00000077942,38384,detect_continuous,1e-06,0.008180491871613172,0.12917923504513507,1,0.059354805237511216,1.0,0.9166666666666666,low_coverage_expr,
ENSG00000280383,38384,detect_continuous,1e-06,0.03201854939558149,0.12779340546243537,-1,-0.044784920051117595,1.0,1.0,,
ENSG00000130638,38384,detect_continuous,1e-06,0.2916579824927053,0.1126974881149455,-1,-0.10907661115557847,1.0,1.0,,
ENSG00000188064,38384,detect_continuous,1e-06,0.01709045435598166,0.19942753753940126,-1,-0.19005699771856138,1.0,1.0,,
ENSG00000273145,38384,detect_continuous,1e-06,0.007268653605669029,0.07551164434582226,1,0.02213985995335311,1.0,1.0,low_coverage_expr,
ENSG00000231711,38384,detect_continuous,1e-06,0.015683618174239265,0.08392866404512554,1,0.0418031519369574,1.0,1.0,,
ENSG00000241990,38384,detect_continuous,1e-06,0.23827636515214673,0.07809898544230064,1,0.04141666792309562,1.0,1.0,,
ENSG00000197182,38384,detect_continuous,1e-06,0.1310962901208837,0.12401579329069566,-1,-0.0412108318697166,1.0,1.0,,
ENSG00000235159,38384,detect_continuous,1e-06,0.005210504376823677,0.09796204588682393,1,0.020931268395088583,1.0,1.0,low_coverage_expr,
ENSG00000186951,38384,detect_continuous,1e-06,0.23835452271779908,0.0822510142819005,-1,-0.04921500315235314,1.0,1.0,,
ENSG00000205643,38384,detect_continuous,1e-06,0.0212588578574406,0.058687913392495274,1,0.038998619316934685,1.0,1.0,,
ENSG00000075234,38384,detect_continuous,1e-06,0.07268653605669029,0.05806113574500359,1,0.04259501365506456,1.0,1.0,,
ENSG00000075218,38384,detect_continuous,1e-06,0.005028136723634848,0.20932387626917506,-1,-0.12029763738861969,1.0,0.3333333333333333,low_coverage_expr,
ENSG00000100416,38384,detect_continuous,1e-06,0.11345873280533555,0.05366577888796238,1,0.01417678778919004,1.0,1.0,,
ENSG00000075275,38384,detect_continuous,1e-06,0.08310754481033764,0.07056210591703334,1,0.024520239443819942,1.0,1.0,,
ENSG00000075240,38384,detect_continuous,1e-06,0.07831388078365986,0.09122669418432444,1,0.062206507581263795,1.0,1.0,,
ENSG00000100422,38384,detect_continuous,1e-06,0.07768862025844102,0.07989145206535164,1,0.0647488566953342,1.0,1.0,,
