gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000253958,38384,detect_continuous,1e-06,0.03720300125052105,0.15235696228839504,1,0.14712448916185933,1.0,1.0,,
ENSG00000147324,38384,detect_continuous,1e-06,0.2827480200083368,0.07963805084550807,-1,-0.02224146923581754,1.0,1.0,,
ENSG00000104626,38384,detect_continuous,1e-06,0.05020320967069612,0.06870723147033816,1,0.008954839955770746,1.0,1.0,,
ENSG00000173281,38384,detect_continuous,1e-06,0.03785431429762401,0.07834009935934177,1,0.0637292923051476,1.0,1.0,,
ENSG00000248538,38384,detect_continuous,1e-06,0.04332534389328887,0.08738472949017462,1,0.05079149669655943,1.0,1.0,,
ENSG00000173273,38384,detect_continuous,1e-06,0.2288974572738641,0.11558451089111718,-1,-0.07734426074784687,1.0,1.0,,
ENSG00000175806,38384,detect_continuous,1e-06,0.13099208003334722,0.07398548674786343,-1,-0.06111305964775603,1.0,1.0,,
ENSG00000254093,38384,detect_continuous,1e-06,0.05603897457273864,0.049341908583861574,1,0.010099938202093055,1.0,1.0,,
ENSG00000171044,38384,detect_continuous,1e-06,0.11361504793664026,0.09618662286172684,-1,-0.0295919108420036,1.0,1.0,,
ENSG00000269918,38384,detect_continuous,1e-06,0.015344935389745728,0.10156555068413259,1,0.07339203999430612,1.0,1.0,,
ENSG00000104643,38384,detect_continuous,1e-06,0.07745414756148396,0.06887529988637531,1,0.029151026855097073,1.0,1.0,,
ENSG00000184608,38384,detect_continuous,1e-06,0.006434972905377241,0.12159072104551504,1,0.10791988562044369,1.0,0.9305555555555556,low_coverage_expr,
ENSG00000154319,38384,detect_continuous,1e-06,0.07987703209670696,0.165553193888607,1,0.15984094845946006,1.0,1.0,,
ENSG00000154328,38384,detect_continuous,1e-06,0.038687994997915795,0.07605029777930251,1,0.06069432643801136,1.0,1.0,,
ENSG00000079459,38384,detect_continuous,1e-06,0.16855981659024594,0.03269901134092356,1,0.000780410860691967,1.0,1.0,,
ENSG00000164733,38384,detect_continuous,1e-06,0.24369528970404336,0.050403303625348006,-1,-0.010480781582789447,1.0,1.0,,
ENSG00000255052,38384,detect_continuous,1e-06,0.02227490621092122,0.07452689555992173,1,0.010912992578978988,1.0,1.0,,
ENSG00000186523,38384,detect_continuous,1e-06,0.012609420591913298,0.05347400538469898,1,0.017513225579884648,1.0,1.0,,
ENSG00000255495,38384,detect_continuous,1e-06,0.013312838682784494,0.06881072867661177,1,0.024974901718877524,1.0,1.0,,
ENSG00000283674,38384,detect_continuous,1e-06,0.023968320133388912,0.17069323804000008,-1,-0.10229225961503274,1.0,1.0,,
ENSG00000154359,38384,detect_continuous,1e-06,0.09188724468528553,0.07603171474675607,1,0.05028449158136318,1.0,1.0,,
ENSG00000250305,38384,detect_continuous,1e-06,0.1933097123801584,0.11905088684683812,-1,-0.026815937107483742,1.0,1.0,,
ENSG00000164741,38384,detect_continuous,1e-06,0.04522717799082951,0.12441502277318596,-1,-0.09534470263247824,1.0,1.0,,
ENSG00000104723,38384,detect_continuous,1e-06,0.2473165902459358,0.08916378999543471,-1,-0.05466737603207266,1.0,1.0,,
ENSG00000038945,38384,detect_continuous,1e-06,0.09433618174239267,0.16829055911965554,1,0.1180565222076517,1.0,1.0,,
ENSG00000253496,38384,detect_continuous,1e-06,0.08920383493122135,0.17157653486565982,1,0.0815438975238425,1.0,1.0,,
ENSG00000253184,38384,detect_continuous,1e-06,0.007008128386827845,0.06795042146936284,-1,-0.021775407402817408,1.0,0.4861111111111111,low_coverage_expr,
ENSG00000155970,38384,detect_continuous,1e-06,0.1652250937890788,0.10387566006399764,-1,-0.030852333350568067,1.0,1.0,,
ENSG00000249258,38384,detect_continuous,1e-06,0.0071644435181325555,0.13229458200179506,-1,-0.04283994401005421,1.0,0.7916666666666666,low_coverage_expr,
ENSG00000104219,38384,detect_continuous,1e-06,0.2725354314297624,0.08334784422249764,-1,-0.07370957540145051,1.0,1.0,,
ENSG00000198791,38384,detect_continuous,1e-06,0.21949249687369737,0.025914518622096393,1,0.004071046451841811,1.0,1.0,,
ENSG00000155975,38384,detect_continuous,1e-06,0.12703209670696122,0.04809699243170434,-1,-0.0011539200700806745,1.0,1.0,,
ENSG00000003987,38384,detect_continuous,1e-06,0.03478011671529804,0.13490342820764306,1,0.10835699315443069,1.0,1.0,,
ENSG00000003989,38384,detect_continuous,1e-06,0.05939974989578991,0.1085486716553039,1,0.0818871807126392,1.0,1.0,,
ENSG00000129422,38384,detect_continuous,1e-06,0.18161213005418925,0.09015648278959022,-1,-0.05290035526131869,1.0,1.0,,
ENSG00000253944,38384,detect_continuous,1e-06,0.011801792413505627,0.10960075226797271,-1,-0.009716441490298537,1.0,0.9861111111111112,,
ENSG00000078674,38384,detect_continuous,1e-06,0.4153032513547311,0.08757975283777736,-1,-0.06794965237105519,1.0,1.0,,
ENSG00000104763,38384,detect_continuous,1e-06,0.3748697373905794,0.0518616092471475,-1,-0.013120785778458922,1.0,1.0,,
ENSG00000245281,38384,detect_continuous,1e-06,0.009196540225093789,0.06694165338320658,-1,-0.027509031228669545,1.0,1.0,low_coverage_expr,
ENSG00000171428,38384,detect_continuous,1e-06,0.018549395581492288,0.07274063967524093,1,0.04885635965402361,1.0,1.0,,
ENSG00000156011,38384,detect_continuous,1e-06,0.047285327219674864,0.16638187888358774,-1,-0.13551976466869148,1.0,1.0,,
ENSG00000104611,38384,detect_continuous,1e-06,0.09459670696123385,0.04468894638692713,-1,-0.00113159906574309,1.0,1.0,,
ENSG00000147408,38384,detect_continuous,1e-06,0.1452688620258441,0.10352822499483108,1,0.014834674990757937,1.0,1.0,,
ENSG00000104613,38384,detect_continuous,1e-06,0.2253282617757399,0.05420591019162988,-1,-0.028360880035930902,1.0,1.0,,
ENSG00000175445,38384,detect_continuous,1e-06,0.23574927052938724,0.09633511413616723,1,0.023940318682695496,1.0,1.0,,
ENSG00000147416,38384,detect_continuous,1e-06,0.1408659858274281,0.05170487262228769,-1,-0.002694544433815368,1.0,1.0,,
ENSG00000130227,38384,detect_continuous,1e-06,0.12505210504376824,0.07285397948974823,-1,-0.005960130917217883,1.0,1.0,,
ENSG00000158806,38384,detect_continuous,1e-06,0.01690808670279283,0.05005763018794081,-1,-0.013884424968985974,1.0,1.0,,
ENSG00000158856,38384,detect_continuous,1e-06,0.15352751146310964,0.05418254699853864,-1,-0.03498679455081384,1.0,1.0,,
ENSG00000158863,38384,detect_continuous,1e-06,0.06343789078782826,0.07507982799651683,1,0.03748120542028323,1.0,1.0,,
ENSG00000275074,38384,detect_continuous,1e-06,0.015813880783659858,0.07174212414186963,1,0.02219080776929291,1.0,1.0,,
ENSG00000168476,38384,detect_continuous,1e-06,0.022457273864110047,0.10621517771947112,-1,-0.009530511425853712,1.0,1.0,,
ENSG00000168487,38384,detect_continuous,1e-06,0.014120466861192163,0.13628582261996902,-1,-0.1062007033046733,1.0,1.0,,
ENSG00000168495,38384,detect_continuous,1e-06,0.03040329303876615,0.06154872485939988,1,0.032515308392411485,1.0,1.0,,
ENSG00000104635,38384,detect_continuous,1e-06,0.05814922884535223,0.059188672158984365,1,0.01996167106605026,1.0,1.0,,
ENSG00000120910,38384,detect_continuous,1e-06,0.10116194247603168,0.0735993154869578,-1,-0.02775420806077966,1.0,1.0,,
ENSG00000251034,38384,detect_continuous,1e-06,0.011358899541475615,0.11063055912204976,-1,-0.01875125606516739,1.0,0.9027777777777778,,
ENSG00000120896,38384,detect_continuous,1e-06,0.07375468945393913,0.06036452293147153,1,0.043934228823788585,1.0,1.0,,
ENSG00000120913,38384,detect_continuous,1e-06,0.020711754897874114,0.08702837450570113,-1,-0.04705868399575033,1.0,1.0,,
ENSG00000241852,38384,detect_continuous,1e-06,0.012453105460608587,0.0469271211109259,-1,-0.00621535799468341,1.0,1.0,,
ENSG00000158941,38384,detect_continuous,1e-06,0.08459253855773238,0.08110149298714653,1,0.06737718195230764,1.0,1.0,,
ENSG00000147439,38384,detect_continuous,1e-06,0.0564037098791163,0.04545920495968406,1,0.015726423712452704,1.0,1.0,,
ENSG00000179388,38384,detect_continuous,1e-06,0.0062005002084201755,0.10956146252257665,1,0.07850461043466013,1.0,1.0,low_coverage_expr,
ENSG00000134020,38384,detect_continuous,1e-06,0.024541475614839516,0.13274144832729018,1,0.1255697240195474,1.0,1.0,,
ENSG00000245025,38384,detect_continuous,1e-06,0.0071644435181325555,0.09187896756213923,1,0.0077983119290641134,1.0,1.0,low_coverage_expr,
ENSG00000008853,38384,detect_continuous,1e-06,0.027303042934556064,0.117246732692872,1,0.11396439518958676,1.0,1.0,,
ENSG00000120889,38384,detect_continuous,1e-06,0.09738432680283451,0.07935805126393689,1,0.024314786964771778,1.0,1.0,,
ENSG00000173535,38384,detect_continuous,1e-06,0.014954147561483952,0.10351687719615268,1,0.0696192763694231,1.0,1.0,,
ENSG00000173530,38384,detect_continuous,1e-06,0.031419341392246766,0.07449466165320827,1,0.05661398200970343,1.0,1.0,,
ENSG00000104689,38384,detect_continuous,1e-06,0.0064870779491454774,0.1369327861386736,-1,-0.018937622522161864,1.0,0.875,low_coverage_expr,
ENSG00000147457,38384,detect_continuous,1e-06,0.06328157565652355,0.07321800591360393,1,0.052595588331260906,1.0,1.0,,
ENSG00000104679,38384,detect_continuous,1e-06,0.09485723218007504,0.07083572535342375,1,0.0458138928219444,1.0,1.0,,
ENSG00000134013,38384,detect_continuous,1e-06,0.007815756565235515,0.17303739747759395,-1,-0.05598862579707801,1.0,0.9027777777777778,low_coverage_expr,
ENSG00000197217,38384,detect_continuous,1e-06,0.07917361400583577,0.06850173153117187,1,0.026756535994950786,1.0,1.0,,
ENSG00000147454,38384,detect_continuous,1e-06,0.09675906627761567,0.07386710880695628,1,0.011862974333686667,1.0,1.0,,
ENSG00000159167,38384,detect_continuous,1e-06,0.009795748228428512,0.10698036941410989,-1,-0.05753269544687548,1.0,1.0,low_coverage_expr,
ENSG00000253535,38384,detect_continuous,1e-06,0.006356815339724885,0.09396065431618858,-1,-0.06156073144987045,1.0,0.4444444444444444,low_coverage_expr,
ENSG00000104722,38384,detect_continuous,1e-06,0.008519174656106712,0.1724504836173013,-1,-0.13646697948795034,1.0,0.6944444444444444,low_coverage_expr,
ENSG00000277586,38384,detect_continuous,1e-06,0.09246040016673614,0.1011197992158921,-1,-0.0839456365222775,1.0,1.0,,
ENSG00000272157,38384,detect_continuous,1e-06,0.009847853272196748,0.07052542520508549,-1,-0.04505110887238398,1.0,0.875,low_coverage_expr,
ENSG00000147459,38384,detect_continuous,1e-06,0.06854418507711546,0.08896952906106152,-1,-0.010011414042606782,1.0,1.0,,
ENSG00000147437,38384,detect_continuous,1e-06,0.012531263026260942,0.09526484852534241,1,0.011540288220108403,1.0,1.0,,
ENSG00000104756,38384,detect_continuous,1e-06,0.0956648603584827,0.057661653841241445,1,0.0037864571709110375,1.0,1.0,,
