gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000198804,38384,detect_continuous,1e-06,0.9997134222592747,0.07688605045418767,-1,-0.027663128818444255,1.0,1.0,,
ENSG00000198712,38384,detect_continuous,1e-06,0.9998176323468112,0.10350425801946984,1,0.057832754552342255,1.0,1.0,,
ENSG00000228253,38384,detect_continuous,1e-06,0.9323155481450605,0.14465559699305017,-1,-0.025620173510103553,1.0,1.0,,
ENSG00000198899,38384,detect_continuous,1e-06,0.9997915798249271,0.1338802720868518,1,0.030433499439608318,1.0,1.0,,
ENSG00000198938,38384,detect_continuous,1e-06,0.9995831596498541,0.06640272550246522,1,0.01887240129182434,1.0,1.0,,
ENSG00000198840,38384,detect_continuous,1e-06,0.9997134222592747,0.12008998502357689,1,0.10775201916561329,1.0,1.0,,
ENSG00000212907,38384,detect_continuous,1e-06,0.9939297624010004,0.14757668706533822,-1,-0.07418270546767684,1.0,1.0,,
ENSG00000198886,38384,detect_continuous,1e-06,0.9997394747811588,0.1047723585373488,-1,-0.025716497809595885,1.0,1.0,,
ENSG00000198786,38384,detect_continuous,1e-06,0.9941121300541892,0.08872344189249476,-1,-0.035062298391991195,1.0,1.0,,
ENSG00000198695,38384,detect_continuous,1e-06,0.6447478115881617,0.049462517445447426,1,0.007906968269736041,1.0,1.0,,
ENSG00000198727,38384,detect_continuous,1e-06,0.9992705293872447,0.08920267272016652,1,0.024958456447976927,1.0,1.0,,
ENSG00000274847,38384,detect_continuous,1e-06,0.010525218841183827,0.11615066261319673,1,0.0583345363187585,1.0,1.0,,
ENSG00000276256,38384,detect_continuous,1e-06,0.05265214672780325,0.07413734025271057,1,0.041773052995164574,1.0,1.0,,
ENSG00000278384,38384,detect_continuous,1e-06,0.0093528553563985,0.09254086859097235,1,0.018854404289543308,1.0,1.0,low_coverage_expr,
ENSG00000273748,38384,detect_continuous,1e-06,0.09485723218007504,0.10360524619052257,1,0.0019752616771533697,1.0,1.0,,
ENSG00000271254,38384,detect_continuous,1e-06,0.012948103376406837,0.0737310406843899,-1,-0.03721265669259174,1.0,1.0,,
ENSG00000276345,38384,detect_continuous,1e-06,0.02383805752396832,0.137136017767152,1,0.10590771199316672,1.0,1.0,,
ENSG00000278817,38384,detect_continuous,1e-06,0.06479262192580242,0.08489964561592389,1,0.036386907383368985,1.0,1.0,,
ENSG00000277196,38384,detect_continuous,1e-06,0.008962067528136724,0.07346856902363759,1,0.02582861063415762,1.0,0.7638888888888888,low_coverage_expr,
