gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000213901,38384,detect_continuous,1e-06,0.010004168403501459,0.08600198864150259,-1,-0.0149606124564632,1.0,1.0,,
ENSG00000115649,38384,detect_continuous,1e-06,0.19661838265944143,0.03163770046305192,1,0.008950395484230588,1.0,1.0,,
ENSG00000144567,38384,detect_continuous,1e-06,0.2235045852438516,0.05278960882096606,1,0.024100622302109267,1.0,1.0,,
ENSG00000158552,38384,detect_continuous,1e-06,0.09472696957065443,0.05838119953232346,1,0.03591445050222159,1.0,1.0,,
ENSG00000115657,38384,detect_continuous,1e-06,0.04642559399749896,0.13907570242139394,1,0.12467532759912335,1.0,1.0,,
ENSG00000198925,38384,detect_continuous,1e-06,0.07899124635264694,0.08409629544259153,1,0.06462259016260272,1.0,1.0,,
ENSG00000163516,38384,detect_continuous,1e-06,0.08146623593163818,0.08311777312931673,1,0.032470070099697455,1.0,1.0,,
ENSG00000163521,38384,detect_continuous,1e-06,0.017455189662359316,0.08798416169628379,1,0.04267619792132439,1.0,1.0,,
ENSG00000115661,38384,detect_continuous,1e-06,0.09167882451021259,0.059099044703340715,1,0.025232638888728485,1.0,1.0,,
ENSG00000127824,38384,detect_continuous,1e-06,0.11999791579824927,0.06209958222501082,1,0.02512241004738726,1.0,1.0,,
ENSG00000135924,38384,detect_continuous,1e-06,0.16139537307211338,0.037330454887879255,1,0.027630245693233538,1.0,1.0,,
ENSG00000123992,38384,detect_continuous,1e-06,0.10027615673197166,0.06363824075249064,1,0.04927722123802103,1.0,1.0,,
ENSG00000286095,38384,detect_continuous,1e-06,0.021805960817007086,0.13585528816198666,1,0.1202206247305524,1.0,1.0,,
ENSG00000144591,38384,detect_continuous,1e-06,0.10155273030429346,0.09410421319929,1,0.08342226130452901,1.0,1.0,,
ENSG00000123989,38384,detect_continuous,1e-06,0.1987025844101709,0.07147052911258812,-1,-0.00011911112245284374,1.0,1.0,,
ENSG00000188760,38384,detect_continuous,1e-06,0.011358899541475615,0.08163364047022521,1,0.03644741170234094,1.0,1.0,,
ENSG00000124006,38384,detect_continuous,1e-06,0.3820602334305961,0.05035701740942344,1,0.0009737526771542376,1.0,1.0,,
ENSG00000123999,38384,detect_continuous,1e-06,0.016986244268445184,0.10956021574279602,1,0.07353180879980517,1.0,1.0,,
ENSG00000144589,38384,detect_continuous,1e-06,0.050620050020842015,0.08096716762735379,1,0.03487295825182534,1.0,1.0,,
ENSG00000114923,38384,detect_continuous,1e-06,0.04319508128386828,0.07793768569783073,1,0.030116643401896088,1.0,1.0,,
ENSG00000116106,38384,detect_continuous,1e-06,0.18591079616506878,0.10290119902533316,-1,-0.009763653560337017,1.0,1.0,,
ENSG00000163082,38384,detect_continuous,1e-06,0.2885577323884952,0.055066649569259364,1,0.008608610922414522,1.0,1.0,,
ENSG00000116120,38384,detect_continuous,1e-06,0.09540433513964151,0.05661983866977063,1,0.006644610580939073,1.0,1.0,,
ENSG00000124003,38384,detect_continuous,1e-06,0.007972071696540226,0.09291204616478922,1,0.016818816709501336,1.0,0.8888888888888888,low_coverage_expr,
ENSG00000123983,38384,detect_continuous,1e-06,0.3754168403501459,0.040292016885009,1,0.010791413810074632,1.0,1.0,,
ENSG00000152056,38384,detect_continuous,1e-06,0.14060546060858692,0.08312831268582856,-1,-0.05859664748500648,1.0,1.0,,
ENSG00000085449,38384,detect_continuous,1e-06,0.10295956648603585,0.06185083287047639,1,0.0004057834736511436,1.0,1.0,,
ENSG00000135900,38384,detect_continuous,1e-06,0.12802209253855773,0.06285699205228473,1,0.05200304779168558,1.0,1.0,,
ENSG00000135919,38384,detect_continuous,1e-06,0.05218320133388912,0.15096413216155616,-1,-0.08228883121759085,1.0,1.0,,
ENSG00000036257,38384,detect_continuous,1e-06,0.318882867861609,0.07321454440880953,-1,-0.06912593793269936,1.0,1.0,,
ENSG00000135905,38384,detect_continuous,1e-06,0.014224676948728638,0.1133969363713822,-1,-0.014426489598595623,1.0,0.8194444444444444,,
