gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value
ENSG00000145391,38384,detect_continuous,1e-06,0.08292517715714881,0.08754054113685801,1,0.0805805262451314,1.0,1.0,,
ENSG00000085871,38384,detect_continuous,1e-06,0.22089933305543977,0.043308846371974324,1,0.004788711397937028,1.0,1.0,,
ENSG00000196782,38384,detect_continuous,1e-06,0.12510421008753647,0.10053517131577025,-1,-0.02820423398369653,1.0,1.0,,
ENSG00000153130,38384,detect_continuous,1e-06,0.34048040850354316,0.05630300360399064,-1,-0.035939348918753826,1.0,1.0,,
ENSG00000196951,38384,detect_continuous,1e-06,0.019878074197582325,0.05399823682317926,-1,-0.018450805384868936,1.0,1.0,,
ENSG00000179387,38384,detect_continuous,1e-06,0.12051896623593164,0.07506860547855816,1,0.0014288915169862412,1.0,1.0,,
ENSG00000109436,38384,detect_continuous,1e-06,0.15475197999166318,0.06311781332039407,-1,-0.008003370244855085,1.0,1.0,,
ENSG00000273472,38384,detect_continuous,1e-06,0.009300750312630262,0.09128346460593559,1,0.0656587250031404,1.0,1.0,low_coverage_expr,
ENSG00000170153,38384,detect_continuous,1e-06,0.35608586911213,0.1001891655763107,-1,-0.08232237870488635,1.0,1.0,,
ENSG00000109445,38384,detect_continuous,1e-06,0.12385368903709879,0.04478823934304932,1,0.029559780630288992,1.0,1.0,,
ENSG00000248810,38384,detect_continuous,1e-06,0.14063151313047104,0.08340391762397402,-1,-0.016279852290291677,1.0,1.0,,
ENSG00000164136,38384,detect_continuous,1e-06,0.07484889537307211,0.1132136434293253,-1,-0.08728755426665494,1.0,1.0,,
ENSG00000109452,38384,detect_continuous,1e-06,0.31372446852855357,0.09626747987485128,1,0.025537842483456752,1.0,1.0,,
ENSG00000249806,38384,detect_continuous,1e-06,0.005575239683201334,0.052635505013571324,-1,-0.017318039483417494,1.0,0.4583333333333333,low_coverage_expr,
ENSG00000250326,38384,detect_continuous,1e-06,0.0746925802417674,0.07550764349093815,1,0.02262681017274467,1.0,1.0,,
ENSG00000170185,38384,detect_continuous,1e-06,0.09235619007919967,0.07176200832579364,1,0.05457322543813602,1.0,1.0,,
ENSG00000109458,38384,detect_continuous,1e-06,0.1570446019174656,0.10901439549515696,-1,-0.037647560901634354,1.0,1.0,,
ENSG00000153147,38384,detect_continuous,1e-06,0.2669862442684452,0.031867881327380464,-1,-0.010125320120550695,1.0,1.0,,
ENSG00000251600,38384,detect_continuous,1e-06,0.054319508128386824,0.135421091579191,-1,-0.0719429857954669,1.0,1.0,,
ENSG00000285783,38384,detect_continuous,1e-06,0.03074197582325969,0.16252930487569983,-1,-0.015598836353781521,1.0,0.8611111111111112,,
ENSG00000164162,38384,detect_continuous,1e-06,0.1480825343893289,0.06097811359023132,-1,-0.014459364959120955,1.0,1.0,,
ENSG00000164163,38384,detect_continuous,1e-06,0.14988015839933305,0.03921791007980009,1,0.015847082253308033,1.0,1.0,,
ENSG00000164164,38384,detect_continuous,1e-06,0.12830867027928303,0.0754091960414176,-1,-0.0032027327187440354,1.0,1.0,,
ENSG00000170365,38384,detect_continuous,1e-06,0.11757503126302626,0.06731385706534722,-1,-0.009346912437015353,1.0,1.0,,
ENSG00000151611,38384,detect_continuous,1e-06,0.052756356815339724,0.07102534310873353,1,0.0543012362697711,1.0,1.0,,
ENSG00000151612,38384,detect_continuous,1e-06,0.1676740308461859,0.09806227588251253,-1,-0.02830882591523223,1.0,1.0,,
ENSG00000164167,38384,detect_continuous,1e-06,0.17254585243851606,0.04681071862065915,1,0.017230394301925536,1.0,1.0,,
